ID;TITLE;DATE;LOCATION;LINK;FIGHT_LINKS_SCRAPED;FIGHT_DATA_SCRAPED
896c322f56b8be5a;UFC 103: FRANKLIN VS BELFORT;2009-09-19;DALLAS, TEXAS, USA;http://ufcstats.com/event-details/896c322f56b8be5a;True;False
a8ea84cbe1655f0a;UFC FIGHT NIGHT: DIAZ VS GUILLARD;2009-09-16;OKLAHOMA CITY, OKLAHOMA, USA;http://ufcstats.com/event-details/a8ea84cbe1655f0a;True;False
c6a33ff198aaaeeb;UFC 102: COUTURE VS NOGUEIRA;2009-08-29;PORTLAND, OREGON, USA;http://ufcstats.com/event-details/c6a33ff198aaaeeb;True;False
48d1f690b763934c;UFC 101: DECLARATION;2009-08-08;PHILADELPHIA, PENNSYLVANIA, USA;http://ufcstats.com/event-details/48d1f690b763934c;True;False
0ee783aa00e468f0;UFC 100;2009-07-11;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/0ee783aa00e468f0;True;False
4908c5ee68a50ee5;THE ULTIMATE FIGHTER: UNITED STATES VS. UNITED KINGDOM FINALE;2009-06-20;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/4908c5ee68a50ee5;True;False
cb6783c39c01d896;UFC 99: THE COMEBACK;2009-06-13;COLOGNE, NORTH RHINE-WESTPHALIA, GERMANY;http://ufcstats.com/event-details/cb6783c39c01d896;True;False
c4b6099f0d25f75e;UFC 98: EVANS VS MACHIDA;2009-05-23;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/c4b6099f0d25f75e;True;False
1652f3213655b935;UFC 97: REDEMPTION;2009-04-18;MONTREAL, QUEBEC, CANADA;http://ufcstats.com/event-details/1652f3213655b935;True;False
04d5718ed2661e8c;UFC FIGHT NIGHT: CONDIT VS KAMPMANN;2009-04-01;NASHVILLE, TENNESSEE, USA;http://ufcstats.com/event-details/04d5718ed2661e8c;True;False
29b5791e51e7e832;UFC 96: JACKSON VS JARDINE;2009-03-07;COLUMBUS, OHIO, USA;http://ufcstats.com/event-details/29b5791e51e7e832;True;False
7d21de9c6d7c98b2;UFC 95: SANCHEZ VS STEVENSON;2009-02-21;LONDON, ENGLAND, UNITED KINGDOM;http://ufcstats.com/event-details/7d21de9c6d7c98b2;True;False
d1759b2b7be9be56;UFC FIGHT NIGHT: LAUZON VS STEPHENS;2009-02-07;TAMPA, FLORIDA, USA;http://ufcstats.com/event-details/d1759b2b7be9be56;True;False
2a542ee8a8b83559;UFC 94: ST-PIERRE VS PENN 2;2009-01-31;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/2a542ee8a8b83559;True;False
68c6cd5287b473a7;UFC 93: FRANKLIN VS HENDERSON;2009-01-17;DUBLIN, LEINSTER, IRELAND;http://ufcstats.com/event-details/68c6cd5287b473a7;True;False
23ab42947c1990e3;UFC 92: THE ULTIMATE 2008;2008-12-27;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/23ab42947c1990e3;True;False
ea398c802d9998ee;THE ULTIMATE FIGHTER: TEAM NOGUEIRA VS. TEAM MIR FINALE;2008-12-13;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/ea398c802d9998ee;True;False
30cd319d39ee689b;UFC FIGHT NIGHT - FIGHT FOR THE TROOPS;2008-12-10;FAYETTEVILLE, NORTH CAROLINA, USA;http://ufcstats.com/event-details/30cd319d39ee689b;True;False
a2b06ca02bca14c0;UFC 91: COUTURE VS LESNAR;2008-11-15;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/a2b06ca02bca14c0;True;False
c670aa48827d6be6;UFC 90: SILVA VS COTE;2008-10-25;ROSEMONT, ILLINOIS, USA;http://ufcstats.com/event-details/c670aa48827d6be6;True;False
312f47c3d2f83ffa;UFC 89: BISPING VS LEBEN;2008-10-18;BIRMINGHAM, ENGLAND, UNITED KINGDOM;http://ufcstats.com/event-details/312f47c3d2f83ffa;True;False
279093302a6f44b3;UFC FIGHT NIGHT: DIAZ VS NEER;2008-09-17;OMAHA, NEBRASKA, USA;http://ufcstats.com/event-details/279093302a6f44b3;True;False
0db70ca89e1c7374;UFC 88: BREAKTHROUGH;2008-09-06;ATLANTA, GEORGIA, USA;http://ufcstats.com/event-details/0db70ca89e1c7374;True;False
19ffeb5e3fffd6d5;UFC 87: SEEK AND DESTROY;2008-08-09;MINNEAPOLIS, MINNESOTA, USA;http://ufcstats.com/event-details/19ffeb5e3fffd6d5;True;False
46f11d15c0134fe3;UFC: SILVA VS IRVIN;2008-07-19;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/46f11d15c0134fe3;True;False
bf12aca029bfcc47;UFC 86: JACKSON VS GRIFFIN;2008-07-05;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/bf12aca029bfcc47;True;False
2299605af59fd309;THE ULTIMATE FIGHTER: TEAM RAMPAGE VS TEAM FORREST FINALE;2008-06-21;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/2299605af59fd309;True;False
2efbc83a6b9b7f86;UFC 85: BEDLAM;2008-06-07;LONDON, ENGLAND, UNITED KINGDOM;http://ufcstats.com/event-details/2efbc83a6b9b7f86;True;False
2549d63da9c456cb;UFC 84: ILL WILL;2008-05-24;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/2549d63da9c456cb;True;False
ad047e3073a775f3;UFC 83: SERRA VS ST-PIERRE 2;2008-04-19;MONTREAL, QUEBEC, CANADA;http://ufcstats.com/event-details/ad047e3073a775f3;True;False
b9e871af730f826c;UFC FIGHT NIGHT: FLORIAN VS LAUZON;2008-04-02;BROOMFIELD, COLORADO, USA;http://ufcstats.com/event-details/b9e871af730f826c;True;False
598a58db87b890ee;UFC 82: PRIDE OF A CHAMPION;2008-03-01;COLUMBUS, OHIO, USA;http://ufcstats.com/event-details/598a58db87b890ee;True;False
597db668b01c442c;UFC 81: BREAKING POINT;2008-02-02;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/597db668b01c442c;True;False
33e33d51f289d2a1;UFC FIGHT NIGHT: SWICK VS BURKMAN;2008-01-23;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/33e33d51f289d2a1;True;False
a24e080000fa7a35;UFC 80: RAPID FIRE;2008-01-19;NEWCASTLE, ENGLAND, UNITED KINGDOM;http://ufcstats.com/event-details/a24e080000fa7a35;True;False
7269329bd87eb479;UFC 79: NEMESIS;2007-12-29;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/7269329bd87eb479;True;False
df85d6ec3493d120;THE ULTIMATE FIGHTER: TEAM HUGHES VS. TEAM SERRA FINALE;2007-12-08;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/df85d6ec3493d120;True;False
1d147d4163a6989b;UFC 78: VALIDATION;2007-11-17;NEWARK, NEW JERSEY, USA;http://ufcstats.com/event-details/1d147d4163a6989b;True;False
91181b29be041f1c;UFC 77: HOSTILE TERRITORY;2007-10-20;CINCINNATI, OHIO, USA;http://ufcstats.com/event-details/91181b29be041f1c;True;False
bad28b7b34f334de;UFC 76: KNOCKOUT;2007-09-22;ANAHEIM, CALIFORNIA, USA;http://ufcstats.com/event-details/bad28b7b34f334de;True;False
f341f9551ba744e2;UFC FIGHT NIGHT: THOMAS VS FLORIAN;2007-09-19;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/f341f9551ba744e2;True;False
0aa92558424ced9e;UFC 75: CHAMPION VS CHAMPION;2007-09-08;LONDON, ENGLAND, UNITED KINGDOM;http://ufcstats.com/event-details/0aa92558424ced9e;True;False
a5c53b3ddb31cc7d;UFC 74: RESPECT;2007-08-25;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/a5c53b3ddb31cc7d;True;False
2a6f8136da1e52c0;UFC 73: STACKED;2007-07-07;SACRAMENTO, CALIFORNIA, USA;http://ufcstats.com/event-details/2a6f8136da1e52c0;True;False
e7ec11096eac0282;THE ULTIMATE FIGHTER: TEAM PULVER VS. TEAM PENN FINALE;2007-06-23;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/e7ec11096eac0282;True;False
5ca158b1cc9cb242;UFC 72: VICTORY;2007-06-16;BELFAST, NORTHERN IRELAND, UNITED KINGDOM;http://ufcstats.com/event-details/5ca158b1cc9cb242;True;False
304fcd812f12c589;UFC FIGHT NIGHT: STOUT VS FISHER;2007-06-12;HOLLYWOOD, FLORIDA, USA;http://ufcstats.com/event-details/304fcd812f12c589;True;False
2e04a3b4a2011b97;UFC 71: LIDDELL VS JACKSON;2007-05-26;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/2e04a3b4a2011b97;True;False
4604ab1de9058474;UFC 70: NATIONS COLLIDE;2007-04-21;MANCHESTER, ENGLAND, UNITED KINGDOM;http://ufcstats.com/event-details/4604ab1de9058474;True;False
c1684f00c626f4c0;UFC 69: SHOOTOUT;2007-04-07;HOUSTON, TEXAS, USA;http://ufcstats.com/event-details/c1684f00c626f4c0;True;False
a6c2f5381d575920;UFC FIGHT NIGHT: STEVENSON VS GUILLARD;2007-04-05;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/a6c2f5381d575920;True;False
de3ed2e152520c8d;UFC 68: THE UPRISING;2007-03-03;COLUMBUS, OHIO, USA;http://ufcstats.com/event-details/de3ed2e152520c8d;True;False
63b65af1c5cb02cb;UFC 67: ALL OR NOTHING;2007-02-03;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/63b65af1c5cb02cb;True;False
13c4313ed0f744f3;UFC FIGHT NIGHT: EVANS VS SALMON;2007-01-25;HOLLYWOOD, FLORIDA, USA;http://ufcstats.com/event-details/13c4313ed0f744f3;True;False
ee5df903f80c6816;UFC 66: LIDDELL VS ORTIZ 2;2006-12-30;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/ee5df903f80c6816;True;False
21b8a0f5c231096f;UFC FIGHT NIGHT: SANCHEZ VS RIGGS;2006-12-13;SAN DIEGO, CALIFORNIA, USA;http://ufcstats.com/event-details/21b8a0f5c231096f;True;False
3fed746acfd026dd;UFC 65: BAD INTENTIONS;2006-11-18;SACRAMENTO, CALIFORNIA, USA;http://ufcstats.com/event-details/3fed746acfd026dd;True;False
baf942f4bcb09894;THE ULTIMATE FIGHTER: THE COMEBACK FINALE;2006-11-11;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/baf942f4bcb09894;True;False
13b2f59210dda9cc;UFC 64: UNSTOPPABLE;2006-10-14;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/13b2f59210dda9cc;True;False
577ec7e108b94be3;ORTIZ VS SHAMROCK 3: THE FINAL CHAPTER;2006-10-10;HOLLYWOOD, FLORIDA, USA;http://ufcstats.com/event-details/577ec7e108b94be3;True;False
13e62d766b709aa6;UFC 63: HUGHES VS PENN;2006-09-23;ANAHEIM, CALIFORNIA, USA;http://ufcstats.com/event-details/13e62d766b709aa6;True;False
f717b6002486f73f;UFC 62: LIDDELL VS SOBRAL;2006-08-26;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/f717b6002486f73f;True;False
46c8ec317aff28ac;UFC FIGHT NIGHT 6;2006-08-17;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/46c8ec317aff28ac;True;False
f70144caea5c4c80;UFC 61: BITTER RIVALS;2006-07-08;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/f70144caea5c4c80;True;False
445a98acb8985970;UFC FIGHT NIGHT 5;2006-06-28;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/445a98acb8985970;True;False
1dab0d1d81dd06db;THE ULTIMATE FIGHTER: TEAM ORTIZ VS. TEAM SHAMROCK FINALE;2006-06-24;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/1dab0d1d81dd06db;True;False
a54a35a670d8e852;UFC 60: HUGHES VS GRACIE;2006-05-27;LOS ANGELES, CALIFORNIA, USA;http://ufcstats.com/event-details/a54a35a670d8e852;True;False
03688dc3c3af3ac1;UFC 59: REALITY CHECK;2006-04-15;ANAHEIM, CALIFORNIA, USA;http://ufcstats.com/event-details/03688dc3c3af3ac1;True;False
b361180739bed4b0;UFC FIGHT NIGHT 4;2006-04-06;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/b361180739bed4b0;True;False
0e9869d712e81f8f;UFC 58: USA VS CANADA;2006-03-04;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/0e9869d712e81f8f;True;False
977081bc01197656;UFC 57: LIDDELL VS COUTURE 3;2006-02-04;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/977081bc01197656;True;False
2ee09ec2a0695eb9;UFC FIGHT NIGHT 3;2006-01-16;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/2ee09ec2a0695eb9;True;False
c7e9d15cfce52f1d;UFC 56: FULL FORCE;2005-11-19;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/c7e9d15cfce52f1d;True;False
31ceaf0e670c1578;THE ULTIMATE FIGHTER: TEAM HUGHES VS. TEAM FRANKLIN FINALE;2005-11-05;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/31ceaf0e670c1578;True;False
271fe91f4ba9d2c5;UFC 55: FURY;2005-10-07;UNCASVILLE, CONNECTICUT, USA;http://ufcstats.com/event-details/271fe91f4ba9d2c5;True;False
efaf544314bb5c2e;UFC FIGHT NIGHT 2;2005-10-03;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/efaf544314bb5c2e;True;False
669a3cb6e394f515;UFC 54: BOILING POINT;2005-08-20;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/669a3cb6e394f515;True;False
3f24c96753dbd9f9;UFC FIGHT NIGHT 1;2005-08-06;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/3f24c96753dbd9f9;True;False
d3711d3784b76255;UFC 53: HEAVY HITTERS;2005-06-04;ATLANTIC CITY, NEW JERSEY, USA;http://ufcstats.com/event-details/d3711d3784b76255;True;False
c933d423ebdbbbdb;UFC 52: COUTURE VS LIDDELL 2;2005-04-16;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/c933d423ebdbbbdb;True;False
fbbde91f7bc2d3c5;THE ULTIMATE FIGHTER: TEAM COUTURE VS. TEAM LIDDELL FINALE;2005-04-09;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/fbbde91f7bc2d3c5;True;False
85d905f7c4f5a1af;UFC 51: SUPER SATURDAY;2005-02-05;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/85d905f7c4f5a1af;True;False
ce783bf73b5131f9;UFC 50: THE WAR OF '04;2004-10-22;ATLANTIC CITY, NEW JERSEY, USA;http://ufcstats.com/event-details/ce783bf73b5131f9;True;False
b4bc2e3353a770b5;UFC 49: UNFINISHED BUSINESS;2004-08-21;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/b4bc2e3353a770b5;True;False
429e7d3725852ce9;UFC 48: PAYBACK;2004-06-19;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/429e7d3725852ce9;True;False
e8fb8e53bc2e29d6;UFC 47: IT'S ON!;2004-04-02;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/e8fb8e53bc2e29d6;True;False
94609dd91731d428;UFC 46: SUPERNATURAL;2004-01-31;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/94609dd91731d428;True;False
e670f8cc2969a789;UFC 45: REVOLUTION;2003-11-21;UNCASVILLE, CONNECTICUT, USA;http://ufcstats.com/event-details/e670f8cc2969a789;True;False
c61f66d8c3fd5f07;UFC 44: UNDISPUTED;2003-09-26;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/c61f66d8c3fd5f07;True;False
108afe61a26bcbf4;UFC 43: MELTDOWN;2003-06-06;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/108afe61a26bcbf4;True;False
ae58685caf8e4a0d;UFC 42: SUDDEN IMPACT;2003-04-25;MIAMI, FLORIDA, USA;http://ufcstats.com/event-details/ae58685caf8e4a0d;True;False
bba678d312590087;UFC 41: ONSLAUGHT;2003-02-28;ATLANTIC CITY, NEW JERSEY, USA;http://ufcstats.com/event-details/bba678d312590087;True;False
e06fd1260ac865a7;UFC 40: VENDETTA;2002-11-22;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/e06fd1260ac865a7;True;False
0cf935519d439ba6;UFC 39: THE WARRIORS RETURN;2002-09-27;UNCASVILLE, CONNECTICUT, USA;http://ufcstats.com/event-details/0cf935519d439ba6;True;False
1dc56b59cb28425d;UFC 38: BRAWL AT THE HALL;2002-07-13;LONDON, ENGLAND, UNITED KINGDOM;http://ufcstats.com/event-details/1dc56b59cb28425d;True;False
9ccdd2ce45903f34;UFC 37.5: AS REAL AS IT GETS;2002-06-22;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/9ccdd2ce45903f34;True;False
9fd1f08dd4aec14a;UFC 37: HIGH IMPACT;2002-05-10;BOSSIER CITY, LOUISIANA, USA;http://ufcstats.com/event-details/9fd1f08dd4aec14a;True;False
02fc8f50f56eb307;UFC 36: WORLDS COLLIDE;2002-03-22;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/02fc8f50f56eb307;True;False
946f341df6472ee0;UFC 35: THROWDOWN;2002-01-11;UNCASVILLE, CONNECTICUT, USA;http://ufcstats.com/event-details/946f341df6472ee0;True;False
4dc496aa0cfc0d95;UFC 34: HIGH VOLTAGE;2001-11-02;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/4dc496aa0cfc0d95;True;False
c75b99887c8c3f5a;UFC 33: VICTORY IN VEGAS;2001-09-28;LAS VEGAS, NEVADA, USA;http://ufcstats.com/event-details/c75b99887c8c3f5a;True;False
7b9aa973e5c04624;UFC 32: SHOWDOWN IN THE MEADOWLANDS;2001-06-29;EAST RUTHERFORD, NEW JERSEY, USA;http://ufcstats.com/event-details/7b9aa973e5c04624;True;False
20bd6c3e03c46ee6;UFC 31: LOCKED AND LOADED;2001-05-04;ATLANTIC CITY, NEW JERSEY, USA;http://ufcstats.com/event-details/20bd6c3e03c46ee6;True;False
2b1587a3376ab743;UFC 30: BATTLE ON THE BOARDWALK;2001-02-23;ATLANTIC CITY, NEW JERSEY, USA;http://ufcstats.com/event-details/2b1587a3376ab743;True;False
08ae5cd9aef7ddd3;UFC 29: DEFENSE OF THE BELTS;2000-12-16;TOKYO, JAPAN;http://ufcstats.com/event-details/08ae5cd9aef7ddd3;True;False
da6dfd09cca1d705;UFC 28: HIGH STAKES;2000-11-17;ATLANTIC CITY, NEW JERSEY, USA;http://ufcstats.com/event-details/da6dfd09cca1d705;True;False
31652c9267606d54;UFC 27: ULTIMATE BAD BOYZ;2000-09-22;NEW ORLEANS, LOUISIANA, USA;http://ufcstats.com/event-details/31652c9267606d54;True;False
cedfdf8d423d500c;UFC 26: ULTIMATE FIELD OF DREAMS;2000-06-09;CEDAR RAPIDS, IOWA, USA;http://ufcstats.com/event-details/cedfdf8d423d500c;True;False
d2b1c1317a39f6c6;UFC 25: ULTIMATE JAPAN 3;2000-04-14;TOKYO, JAPAN;http://ufcstats.com/event-details/d2b1c1317a39f6c6;True;False
20ec0061400178ca;UFC 24: FIRST DEFENSE;2000-03-10;LAKE CHARLES, LOUISIANA, USA;http://ufcstats.com/event-details/20ec0061400178ca;True;False
a8fa0c4e95512806;UFC 23: ULTIMATE JAPAN 2;1999-11-19;CHIBA, JAPAN;http://ufcstats.com/event-details/a8fa0c4e95512806;True;False
afaad7d6a581e307;UFC 22: ONLY ONE CAN BE CHAMPION;1999-09-24;LAKE CHARLES, LOUISIANA, USA;http://ufcstats.com/event-details/afaad7d6a581e307;True;False
1a1a4d7a29041d77;UFC 21: RETURN OF THE CHAMPIONS;1999-07-16;CEDAR RAPIDS, IOWA, USA;http://ufcstats.com/event-details/1a1a4d7a29041d77;True;False
a7b48e18ca27795d;UFC 20: BATTLE FOR THE GOLD;1999-05-07;BIRMINGHAM, ALABAMA, USA;http://ufcstats.com/event-details/a7b48e18ca27795d;True;False
a220be6d41d6f97d;UFC 19: ULTIMATE YOUNG GUNS;1999-03-05;BAY ST. LOUIS, MISSISSIPPI, USA;http://ufcstats.com/event-details/a220be6d41d6f97d;True;False
c9bbf1a0285a8076;UFC 18: THE ROAD TO THE HEAVYWEIGHT TITLE;1999-01-08;NEW ORLEANS, LOUISIANA, USA;http://ufcstats.com/event-details/c9bbf1a0285a8076;True;False
32a3025d5db456ae;UFC - ULTIMATE BRAZIL;1998-10-16;SAO PAULO, BRAZIL;http://ufcstats.com/event-details/32a3025d5db456ae;True;False
4a01dc8376736ef5;UFC 17: REDEMPTION;1998-05-15;MOBILE, ALABAMA, USA;http://ufcstats.com/event-details/4a01dc8376736ef5;True;False
749685d24e2cac50;UFC 16: BATTLE IN THE BAYOU;1998-03-13;NEW ORLEANS, LOUISIANA, USA;http://ufcstats.com/event-details/749685d24e2cac50;True;False
29f935654825331b;UFC - ULTIMATE JAPAN;1997-12-21;YOKOHAMA, KANAGAWA, JAPAN;http://ufcstats.com/event-details/29f935654825331b;True;False
07a18ae55dfc3cd9;UFC 15: COLLISION COURSE;1997-10-17;BAY ST. LOUIS, MISSISSIPPI, USA;http://ufcstats.com/event-details/07a18ae55dfc3cd9;True;False
dc950d59dc590aca;UFC 14: SHOWDOWN;1997-07-27;BIRMINGHAM, ALABAMA, USA;http://ufcstats.com/event-details/dc950d59dc590aca;True;False
5bd533d50c8e7b8a;UFC 13: THE ULTIMATE FORCE;1997-05-30;AUGUSTA, GEORGIA, USA;http://ufcstats.com/event-details/5bd533d50c8e7b8a;True;False
96eff1a628adcc7f;UFC 12: JUDGEMENT DAY;1997-02-07;DOTHAN, ALABAMA, USA;http://ufcstats.com/event-details/96eff1a628adcc7f;True;False
9b5b5a75523728f3;UFC - ULTIMATE ULTIMATE '96;1996-12-07;BIRMINGHAM, ALABAMA, USA;http://ufcstats.com/event-details/9b5b5a75523728f3;True;False
6ceff86fae4f6b3b;UFC 11: THE PROVING GROUND;1996-09-20;AUGUSTA, GEORGIA, USA;http://ufcstats.com/event-details/6ceff86fae4f6b3b;True;False
aee8eecfc4bfb1e7;UFC 10: THE TOURNAMENT;1996-07-12;BIRMINGHAM, ALABAMA, USA;http://ufcstats.com/event-details/aee8eecfc4bfb1e7;True;False
a390eb8a9b2df298;UFC 9: MOTOR CITY MADNESS;1996-05-17;DETROIT, MICHIGAN, USA;http://ufcstats.com/event-details/a390eb8a9b2df298;True;False
b63e800c18e011b5;UFC 8: DAVID VS GOLIATH;1996-02-16;SAN JUAN, PUERTO RICO;http://ufcstats.com/event-details/b63e800c18e011b5;True;False
31bbd46d57dfbcb7;UFC - ULTIMATE ULTIMATE '95;1995-12-16;DENVER, COLORADO, USA;http://ufcstats.com/event-details/31bbd46d57dfbcb7;True;False
5af480a3b2e1726b;UFC 7: THE BRAWL IN BUFFALO;1995-09-08;BUFFALO, NEW YORK, USA;http://ufcstats.com/event-details/5af480a3b2e1726b;True;False
1c3f5e85b59ec710;UFC 6: CLASH OF THE TITANS;1995-07-14;CASPER, WYOMING, USA;http://ufcstats.com/event-details/1c3f5e85b59ec710;True;False
dedc3bb440d09554;UFC 5: THE RETURN OF THE BEAST;1995-04-07;CHARLOTTE, NORTH CAROLINA, USA;http://ufcstats.com/event-details/dedc3bb440d09554;True;False
b60391da771deefe;UFC 4: REVENGE OF THE WARRIORS;1994-12-16;TULSA, OKLAHOMA, USA;http://ufcstats.com/event-details/b60391da771deefe;True;False
1a49e0670dfaca31;UFC 3: THE AMERICAN DREAM;1994-09-09;CHARLOTTE, NORTH CAROLINA, USA;http://ufcstats.com/event-details/1a49e0670dfaca31;True;False
a6a9ab5a824e8f66;UFC 2: NO WAY OUT;1994-03-11;DENVER, COLORADO, USA;http://ufcstats.com/event-details/a6a9ab5a824e8f66;True;False
